time,open,high,low,close,Volume,Volume MA
2020-07-16T22:00:00Z,9127.83,9144.26,9123.9,9129.98,87.05172507,266.3728292805044
2020-07-16T23:00:00Z,9134.8,9143.16,9123.62,9132.87,52.7755836,267.80657563800435
2020-07-17T00:00:00Z,9134.44,9139.3,9111.75,9115.21,69.60798471,268.2315921380044
2020-07-17T01:00:00Z,9115.21,9136.06,9110.07,9117.02,65.63142745,263.65139092450437
2020-07-17T02:00:00Z,9116.63,9130.32,9110.56,9122.14,37.26166968,253.60406789950434
2020-07-17T03:00:00Z,9122.04,9122.84,9104.93,9113.44,41.4557486,188.35960042850434
2020-07-17T04:00:00Z,9113.46,9120.5,9101,9107.8,142.16707657,171.87125906650434
2020-07-17T05:00:00Z,9108.91,9115.71,9073.53,9099.35,223.39766274,149.39327108350432
2020-07-17T06:00:00Z,9097.41,9130.5,9097.33,9114,286.44095839,147.8997537035043
2020-07-17T07:00:00Z,9114,9126,9095.92,9100.97,239.41862462,151.6976697925043
2020-07-17T08:00:00Z,9100.91,9107.11,9085.38,9097,280.06757314,153.51304772550432
2020-07-17T09:00:00Z,9097.18,9117.66,9091.65,9113.72,114.62354893,149.71453442500433
2020-07-17T10:00:00Z,9113.72,9124.84,9104.11,9116.71,103.54518061,144.11695199450432
2020-07-17T11:00:00Z,9115.14,9137.23,9097.37,9136.84,237.13628659,137.49333354550433
2020-07-17T12:00:00Z,9134.3,9184.28,9133.49,9158,274.57847734,141.05105861150435
2020-07-17T13:00:00Z,9160.1,9172.63,9145,9160.37,93.78037346,141.55827724750435
2020-07-17T14:00:00Z,9155.09,9161.42,9134.13,9150,127.71279245,142.15885496050436
2020-07-17T15:00:00Z,9150,9162.61,9139.24,9147.51,93.0174981,139.61698958350436
2020-07-17T16:00:00Z,9143.62,9164.25,9136.38,9150,98.60368794,138.30828975300437
2020-07-17T17:00:00Z,9144.58,9156.71,9125.06,9147.19,300.76190107,148.45178905300438
2020-07-17T18:00:00Z,9152.44,9171.27,9146.16,9163.5,194.2401345,153.81120952450436
2020-07-17T19:00:00Z,9163.89,9169.82,9153.04,9162.59,102.55827993,156.30034434100438
2020-07-17T20:00:00Z,9167.3,9182.43,9151.33,9158.71,207.95306319,163.21759826500437
2020-07-17T21:00:00Z,9158.74,9165.53,9145.98,9146.95,100.47028404,164.95954109450437
2020-07-17T22:00:00Z,9149.49,9164.86,9143.39,9161.68,114.61435063,168.82717514200436
2020-07-17T23:00:00Z,9161.68,9170.84,9150.73,9156.5,44.44691611,168.97673351750439
2020-07-18T00:00:00Z,9150.51,9169.69,9144.77,9155.15,141.73701267,168.9552303225044
2020-07-18T01:00:00Z,9153.37,9158.92,9139.21,9140.06,44.72925538,160.0218099545044
2020-07-18T02:00:00Z,9139.35,9146.99,9122.72,9146.05,52.16910316,148.3082171930044
2020-07-18T03:00:00Z,9142.88,9143.41,9123.67,9139.79,24.7127063,137.57292127700435
2020-07-18T04:00:00Z,9134.4,9150.09,9129.51,9150.09,38.82791074,125.51093815700435
2020-07-18T05:00:00Z,9142.06,9147.75,9128.98,9141.89,31.83591565,121.37155649300435
2020-07-18T06:00:00Z,9136.9,9146.08,9134.04,9141.2,41.04347116,118.24647102050434
2020-07-18T07:00:00Z,9136.63,9143.25,9135.35,9140.74,97.16751951,111.24803266650436
