time,open,high,low,close,Volume,Volume MA
2017-02-15T12:00:00Z,0.0062,0.00622,0.00601,0.00612,3414068.4216394,591573.047351422
2017-02-15T16:00:00Z,0.00613,0.00616,0.00595,0.00595,2996129.94088348,729760.111485596
2017-02-15T20:00:00Z,0.00608,0.00617,0.0058,0.0061,6412507.08252857,1049831.5478247046
2017-02-16T00:00:00Z,0.00601,0.00636,0.0057,0.00618,2300791.78448401,1162336.7044251752
2017-02-16T04:00:00Z,0.00618,0.00623,0.00612,0.00623,230742.2074211,1173234.551473346
2017-02-16T08:00:00Z,0.00624,0.00625,0.00599,0.00608,3741808.27108986,1357800.4556234507
2017-02-16T12:00:00Z,0.00614,0.00627,0.006,0.00626,9139083.91911894,1812892.856469398
2017-02-16T16:00:00Z,0.00626,0.00628,0.005,0.00602,9315939.77766634,2277666.1653527147
2017-02-16T20:00:00Z,0.00599,0.00605,0.0054,0.00593,3015480.77682291,2421666.52419386
2017-02-17T00:00:00Z,0.00589,0.006,0.00557,0.006,1234198.07533969,2457723.955733209
2017-02-17T04:00:00Z,0.006,0.00611,0.006,0.00611,211670.23635433,2461163.3260684675
2017-02-17T08:00:00Z,0.00606,0.00608,0.006,0.006,240966.36991029,2310577.782641801
2017-02-17T12:00:00Z,0.006,0.00609,0.00546,0.00602,4681512.10673952,2541513.387978777
2017-02-17T16:00:00Z,0.00602,0.00605,0.00565,0.00595,5038483.37407691,2737832.74395439
2017-02-17T20:00:00Z,0.00595,0.00597,0.00556,0.00587,6135031.00121801,3034709.618372933
2017-02-18T00:00:00Z,0.0059,0.006,0.00588,0.00588,451669.18298,3017678.734116921
2017-02-18T04:00:00Z,0.00597,0.006,0.00592,0.00592,363379.33333333,2957452.199566328
2017-02-18T08:00:00Z,0.0059,0.0059,0.00561,0.00575,404375.81270451,2976314.8596283053
2017-02-18T12:00:00Z,0.00568,0.0057,0.00554,0.00555,1018563.15878854,3019530.758803257
2017-02-18T16:00:00Z,0.00556,0.00569,0.005,0.00538,8778346.74946904,3456237.3791284384
2017-02-18T20:00:00Z,0.00541,0.00554,0.00541,0.00554,311643.0541123,3301116.1107520834
2017-02-19T00:00:00Z,0.00556,0.00556,0.00551,0.00551,22625.25250925,3152440.8763333717
2017-02-19T04:00:00Z,0.00569,0.00569,0.00569,0.00569,11274.81609,2832379.2630114434
2017-02-19T08:00:00Z,0.0057,0.0057,0.00568,0.00568,102346.2487739,2722456.986225938
2017-02-19T12:00:00Z,0.0057,0.00588,0.00566,0.00583,439342.25684339,2732886.9886970525
2017-02-19T16:00:00Z,0.00579,0.00589,0.00569,0.00585,345165.64386026,2563054.857335572
2017-02-19T20:00:00Z,0.00585,0.00591,0.00585,0.00591,584149.15852265,2135308.119305758
2017-02-20T00:00:00Z,0.00591,0.00592,0.00583,0.00587,143431.76497472,1676682.718671177
2017-02-20T04:00:00Z,0.00591,0.00591,0.00591,0.00591,468000,1549308.6798300315
2017-02-20T08:00:00Z,0.00586,0.00587,0.00574,0.00587,641202.00676763,1519658.8764014286
2017-02-20T12:00:00Z,0.00577,0.00577,0.00569,0.00569,104932.18109,1514321.973638212
2017-02-20T16:00:00Z,0.00569,0.00569,0.00566,0.00566,30148.02370302,1503781.0563278487
2017-02-20T20:00:00Z,0.00566,0.00597,0.00565,0.00596,1610291.5497033,1350220.0284760376
2017-02-21T00:00:00Z,0.00596,0.00596,0.00579,0.00579,135055.51867,1105048.6357056922
2017-02-21T04:00:00Z,0.00578,0.00582,0.00572,0.00572,697270.74605,833160.6229472917
2017-02-21T08:00:00Z,0.00577,0.0058,0.00571,0.00571,276278.35274469,824391.0814355261
2017-02-21T12:00:00Z,0.0058,0.00585,0.00574,0.00577,434686.21769474,827956.4256535966
2017-02-21T16:00:00Z,0.00577,0.00587,0.00577,0.00587,430988.38246515,829287.0541416288
2017-02-21T20:00:00Z,0.00587,0.00588,0.0058,0.00585,189224.33106649,787820.1127555262
2017-02-22T00:00:00Z,0.00589,0.00592,0.00586,0.00586,269044.01381267,362354.97597270773
2017-02-22T04:00:00Z,0.00587,0.00588,0.00585,0.00588,364380.25222429,364991.83587830723
2017-02-22T08:00:00Z,0.00586,0.00591,0.00581,0.00591,631633.80482827,395442.2634942582
2017-02-22T12:00:00Z,0.00591,0.00595,0.00583,0.00584,1482072.56728969,468982.15105424274
2017-02-22T16:00:00Z,0.00589,0.0059,0.00587,0.00587,229136.81859986,475321.67954554065
2017-02-22T20:00:00Z,0.00587,0.00587,0.00583,0.00583,287013.17035775,467705.2252212587
2017-02-23T04:00:00Z,0.00582,0.00584,0.00574,0.00584,333458.23737919,467119.85489720514
2017-02-23T08:00:00Z,0.00583,0.00587,0.00583,0.00587,189370.52862658,447380.9234024016
2017-02-23T12:00:00Z,0.00587,0.0059,0.00586,0.00586,80397.10765,444229.1905361656
2017-02-23T16:00:00Z,0.00586,0.00593,0.00583,0.00593,1798235.1410859,510740.94759046065
2017-02-23T20:00:00Z,0.00589,0.00594,0.00582,0.00585,2367172.09557374,597039.452030766
2017-02-24T00:00:00Z,0.00584,0.00595,0.00581,0.0059,405459.860143,612065.8359834162
2017-02-24T04:00:00Z,0.0058,0.0058,0.0055,0.00567,1462275.1814273,683672.1938696301
2017-02-24T08:00:00Z,0.00578,0.00579,0.00561,0.00561,425198.86897422,624417.5598331762
2017-02-24T12:00:00Z,0.0057,0.00575,0.00562,0.00575,190664.03533,627197.9856661761
2017-02-24T16:00:00Z,0.00576,0.0058,0.00559,0.0056,733292.58294498,628999.0775109251
2017-02-24T20:00:00Z,0.00554,0.00572,0.00554,0.0056,107022.79674981,620536.2997111811
2017-02-25T00:00:00Z,0.00571,0.00576,0.00571,0.00576,60379.04011425,601820.9408321566
2017-02-25T04:00:00Z,0.00576,0.0058,0.00571,0.0058,136909.04253151,587116.9738354746
2017-02-25T08:00:00Z,0.0058,0.00583,0.00572,0.00572,258428.61692245,590577.1881282727
2017-02-25T12:00:00Z,0.00582,0.00582,0.0056,0.0056,239429.74596816,589096.4747360471
2017-02-25T16:00:00Z,0.0056,0.00575,0.0056,0.00563,223249.91113957,582039.9576818111
2017-02-26T00:00:00Z,0.00565,0.00565,0.00562,0.00562,115606.88166,556238.6115233975
2017-02-26T04:00:00Z,0.00572,0.00573,0.00572,0.00573,22659.5270506,483267.95951144304
2017-02-26T08:00:00Z,0.0057,0.0057,0.0057,0.0057,20959.6,472859.09858145006
2017-02-26T12:00:00Z,0.00567,0.00567,0.00567,0.00567,34439.71228218,460230.42567767156
2017-02-26T16:00:00Z,0.00567,0.00567,0.00565,0.00565,187409.41250819,452927.9844341216
2017-02-26T20:00:00Z,0.00566,0.00566,0.00566,0.00566,87386,447828.7580027926
2017-02-27T00:00:00Z,0.0057,0.0057,0.0057,0.0057,206666.66666667,454142.23595362605
2017-02-27T04:00:00Z,0.00564,0.00564,0.00562,0.00564,61928.37125,367326.897461831
2017-02-27T08:00:00Z,0.00562,0.00562,0.0056,0.0056,77361.81752,252836.38355914401
2017-02-27T12:00:00Z,0.0056,0.00567,0.00559,0.00564,310545.625875,248090.671845744
2017-02-27T16:00:00Z,0.00564,0.00567,0.00557,0.00557,107151.2639476,180334.475971759
2017-02-27T20:00:00Z,0.0056,0.00565,0.00556,0.00556,636697.31166788,190909.398106442
2017-02-28T00:00:00Z,0.00558,0.0056,0.00549,0.00549,511972.16493785,206974.8045868345
2017-02-28T04:00:00Z,0.00548,0.0056,0.00548,0.00552,524636.28988221,196541.98993369602
2017-02-28T08:00:00Z,0.00558,0.00558,0.00531,0.00535,432455.00934894,212813.6005636525
2017-02-28T12:00:00Z,0.00536,0.00567,0.00536,0.00567,1965677.05585782,308078.50135083095
2017-02-28T16:00:00Z,0.00568,0.0057,0.00552,0.00557,1571971.89586023,379831.6440172669
2017-02-28T20:00:00Z,0.00557,0.0056,0.00547,0.00557,1342644.63606164,434042.4449742264
2017-03-01T00:00:00Z,0.00555,0.00557,0.00548,0.00548,1530267.54817,498584.3350843185
2017-03-01T04:00:00Z,0.00548,0.0055,0.00543,0.00547,536045.092205,514224.0941375899
2017-03-01T08:00:00Z,0.00545,0.00546,0.0054,0.00546,809276.97785372,548907.5989472759
2017-03-01T12:00:00Z,0.00543,0.00558,0.00542,0.00547,1151438.59414496,605346.552301994
2017-03-01T16:00:00Z,0.00546,0.00546,0.00532,0.00537,1182828.89108879,663440.0168564335
2017-03-01T20:00:00Z,0.00538,0.0054,0.00525,0.00539,493897.44770439,686412.903627544
2017-03-02T00:00:00Z,0.00531,0.00588,0.00531,0.00588,3172682.95751152,835676.5808777104
2017-03-02T04:00:00Z,0.00579,0.00587,0.00566,0.00578,1163949.63988695,889504.762872058
2017-03-02T08:00:00Z,0.00588,0.006,0.00579,0.00579,1615353.36341576,959939.0977095123
2017-03-02T12:00:00Z,0.00583,0.00589,0.00559,0.00559,926566.10169901,1003170.9842319628
2017-03-02T16:00:00Z,0.0056,0.00591,0.00558,0.00587,5608925.88186713,1279749.1874493193
2017-03-02T20:00:00Z,0.00582,0.00635,0.00581,0.00606,11964562.29204764,1862450.0207579513
2017-03-03T00:00:00Z,0.00604,0.00635,0.00603,0.00619,1420268.32894791,1928105.8740079668
2017-03-03T04:00:00Z,0.00618,0.00639,0.00615,0.00629,745457.3895408,1933543.8779016125
2017-03-03T08:00:00Z,0.0063,0.00633,0.00618,0.00618,1691963.75591172,1992543.4574503065
2017-03-03T12:00:00Z,0.00618,0.00624,0.00592,0.00615,2595613.236909,2096092.304801646
2017-03-03T16:00:00Z,0.00616,0.00635,0.00613,0.00613,3605419.40419109,2254740.524543754
2017-03-03T20:00:00Z,0.00613,0.00651,0.00611,0.00649,1819027.26492601,2247408.034997163
2017-03-04T00:00:00Z,0.00649,0.00668,0.00636,0.00639,871177.28687688,2212368.3045479953
2017-03-04T04:00:00Z,0.00635,0.00647,0.00634,0.00647,43160.05841267,2147394.075665547
2017-03-04T08:00:00Z,0.00633,0.00641,0.0063,0.00636,572597.71956942,2099510.5842355182
2017-03-04T12:00:00Z,0.00631,0.00636,0.00621,0.00621,898256.77804703,2117621.1685276194
2017-03-04T16:00:00Z,0.00631,0.00645,0.00622,0.00628,1754641.78655465,2164889.408962666
2017-03-04T20:00:00Z,0.00628,0.00628,0.0062,0.0062,441494.58519575,2129392.2085152054
2017-03-05T00:00:00Z,0.0062,0.0062,0.00616,0.00616,116250.86632866,2076063.3072771984
2017-03-05T04:00:00Z,0.00615,0.00623,0.00615,0.00623,13632.01616372,2052050.0357001652
2017-03-05T08:00:00Z,0.00614,0.00614,0.00601,0.00606,310493.82870998,1908940.579260088
2017-03-05T12:00:00Z,0.00606,0.00615,0.00606,0.00614,355458.82992526,1868516.0387620036
2017-03-05T16:00:00Z,0.00615,0.00616,0.00603,0.00606,409272.99999569,1808212.020591
2017-03-05T20:00:00Z,0.00611,0.0063,0.00604,0.00604,1691327.18627688,1846450.0748198938
