time,open,high,low,close,Volume,Volume MA
2017-09-28T08:00:00Z,0.1266882,0.37962949999999995,0.1266882,0.27873808,5078567.91062242,NaN
2017-09-28T12:00:00Z,0.2788086972,0.2923272606,0.21695484999999998,0.25554604680000004,5415200.0753055,NaN
2017-09-28T16:00:00Z,0.2519604,0.2644256916,0.21933664519999999,0.22831848,1906150.40308257,NaN
2017-09-28T20:00:00Z,0.2281689072,0.2666432,0.217424025,0.2430973556,1915073.9910209598,NaN
2017-09-29T00:00:00Z,0.24301777230000002,0.2547291788,0.21138072,0.21533048050000003,1515831.85339576,NaN
2017-09-29T04:00:00Z,0.21550289300000003,0.24973935000000003,0.21441388620000001,0.24605376390000003,1661766.19030883,NaN
2017-09-29T08:00:00Z,0.24815457600000002,0.27505679299999997,0.24540180000000003,0.26419652350000006,2530303.50493957,NaN
2017-09-29T12:00:00Z,0.26608214500000005,0.281800163,0.2607084,0.26289202940000006,1379626.56405098,NaN
2017-09-29T16:00:00Z,0.2655699046,0.2738229474,0.259836324,0.270175455,1132571.1172851599,NaN
2017-09-29T20:00:00Z,0.270174157,0.35183736,0.2663442614,0.3287708908,6227435.700671011,NaN
2017-09-30T00:00:00Z,0.317979856,0.45851439059999993,0.2950369656,0.41907200000000006,7115891.009398259,NaN
2017-09-30T04:00:00Z,0.418573,0.503528823,0.33337392200000004,0.33662526,9982590.91411312,NaN
2017-09-30T08:00:00Z,0.33662526,0.4004224488,0.324237858,0.36646500959999995,3649555.72198335,NaN
2017-09-30T12:00:00Z,0.36716484,0.408377724,0.343462086,0.406583244,2923383.2369429898,NaN
2017-09-30T16:00:00Z,0.4050803328,0.44644114,0.39742284959999996,0.4264094125,5738493.09673742,NaN
2017-09-30T20:00:00Z,0.43176381929999996,0.456815,0.4014507264,0.4523359704,2706103.80332411,NaN
2017-10-01T00:00:00Z,0.4523359704,0.456645,0.3749506,0.39051376,3115527.15189003,NaN
2017-10-01T04:00:00Z,0.39012246000000006,0.42571551659999995,0.3647672896,0.39640132,2638220.66422274,NaN
2017-10-01T08:00:00Z,0.39641972,0.4075157758,0.38022669,0.385875378,1433620.93153757,NaN
2017-10-01T12:00:00Z,0.38932530000000004,0.39894383339999995,0.36679287000000005,0.39839193300000003,1599747.17238205,3483283.050660721
2017-10-01T16:00:00Z,0.398391,0.400252335,0.3731875,0.39610484949999997,1645071.1346453,3311608.211861865
2017-10-01T20:00:00Z,0.39631284,0.45822,0.3954510115,0.436189973,2992660.28045811,3190481.2221194957
2017-10-02T00:00:00Z,0.4354037345,0.446218,0.3950501745,0.4065436107,2199556.9588975403,3205151.549910244
2017-10-02T04:00:00Z,0.3998820504,0.42890684,0.37904300399999996,0.4260751302,2234329.51619554,3221114.326168973
2017-10-02T08:00:00Z,0.42539003099999995,0.42874,0.39400470000000004,0.4027829607999999,1372862.03523098,3213965.835260734
