time,open,high,low,close,Volume,Volume MA
2016-01-21T18:30:00Z,1874.39,1878.15,1859.86,1868.78,NaN,NaN
2016-01-22T14:30:00Z,1877.4,1906.9,1877.4,1901.05,NaN,NaN
2016-01-22T18:30:00Z,1901.12,1908.85,1899.28,1906.82,NaN,NaN
2016-01-25T14:30:00Z,1906.28,1906.28,1889.41,1900.21,NaN,NaN
2016-01-25T18:30:00Z,1900.21,1901.05,1875.97,1877.03,NaN,NaN
2016-01-26T14:30:00Z,1878.79,1906.73,1878.79,1904.96,NaN,NaN
2016-01-26T18:30:00Z,1904.96,1905.18,1895.82,1903.64,NaN,NaN
2016-01-27T14:30:00Z,1902.52,1916.99,1887.41,1907.91,NaN,NaN
2016-01-27T18:30:00Z,1907.9,1915.63,1872.7,1883.25,NaN,NaN
2016-01-28T14:30:00Z,1885.22,1902.96,1873.65,1890.56,NaN,NaN
2016-01-28T18:30:00Z,1890.56,1899.26,1888.31,1893.15,NaN,NaN
2016-01-29T14:30:00Z,1894,1926.19,1894,1924.84,NaN,NaN
2016-01-29T18:30:00Z,1924.83,1938.76,1923.8,1938.16,NaN,NaN
2016-02-01T14:30:00Z,1936.94,1936.94,1920.3,1932.77,NaN,NaN
2016-02-01T18:30:00Z,1932.78,1947.2,1930.28,1938.96,NaN,NaN
2016-02-02T14:30:00Z,1935.26,1935.26,1904.76,1910.02,NaN,NaN
2016-02-02T18:30:00Z,1910.02,1910.06,1897.29,1903.22,NaN,NaN
2016-02-03T14:30:00Z,1907.07,1913.98,1872.23,1888.82,NaN,NaN
2016-02-03T18:30:00Z,1888.82,1918.01,1880.93,1912.52,NaN,NaN
2016-02-04T14:30:00Z,1911.67,1927.35,1900.52,1916.89,NaN,NaN
2016-02-04T18:30:00Z,1916.89,1919.55,1904.42,1915.18,NaN,NaN
2016-02-05T14:30:00Z,1913.07,1913.07,1880.47,1889.47,NaN,NaN
2016-02-05T18:30:00Z,1889.45,1889.45,1872.65,1879.93,NaN,NaN
2016-02-08T14:30:00Z,1873.25,1873.25,1833.42,1837.18,NaN,NaN
2016-02-08T18:30:00Z,1837.27,1860.69,1828.46,1853.61,NaN,NaN
2016-02-09T14:30:00Z,1848.46,1861.91,1834.94,1838.61,NaN,NaN
2016-02-09T18:30:00Z,1838.62,1868.25,1836.97,1852.38,NaN,NaN
2016-02-10T14:30:00Z,1857.1,1881.6,1857.1,1867.95,NaN,NaN
2016-02-10T18:30:00Z,1867.91,1871.12,1850.32,1851.52,NaN,NaN
2016-02-11T14:30:00Z,1847,1847,1812.82,1823.08,NaN,NaN
2016-02-11T18:30:00Z,1822.94,1839.15,1810.1,1828.24,NaN,NaN
2016-02-12T14:30:00Z,1833.4,1859.41,1833.4,1852.02,NaN,NaN
2016-02-12T18:30:00Z,1852.02,1864.73,1851.46,1864.37,NaN,NaN
2016-02-16T14:30:00Z,1871.44,1894.94,1871.44,1892.78,NaN,NaN
2016-02-16T18:30:00Z,1892.77,1895.77,1889.76,1895.1,NaN,NaN
2016-02-17T14:30:00Z,1898.8,1927.92,1898.8,1927.19,NaN,NaN
2016-02-17T18:30:00Z,1927.14,1930.68,1922.57,1926.47,NaN,NaN
2016-02-18T14:30:00Z,1927.57,1930,1915.99,1919.63,NaN,NaN
2016-02-18T18:30:00Z,1919.63,1924.96,1915.09,1917.51,NaN,NaN
2016-02-19T14:30:00Z,1916.74,1918.78,1902.17,1914.87,NaN,NaN
2016-02-19T18:30:00Z,1914.87,1918.22,1911.66,1917.56,NaN,NaN
2016-02-22T14:30:00Z,1924.44,1945.81,1924.44,1942.25,NaN,NaN
2016-02-22T18:30:00Z,1942.27,1946.7,1939.76,1945.31,NaN,NaN
2016-02-23T14:30:00Z,1942.38,1942.38,1922.32,1926.69,NaN,NaN
2016-02-23T18:30:00Z,1926.7,1927.97,1919.44,1921.25,NaN,NaN
2016-02-24T14:30:00Z,1917.56,1917.56,1891,1908.92,NaN,NaN
2016-02-24T18:30:00Z,1908.94,1932.08,1907.38,1929.53,NaN,NaN
2016-02-25T14:30:00Z,1931.87,1939.35,1925.41,1937.82,NaN,NaN
2016-02-25T18:30:00Z,1937.83,1951.83,1937.76,1951.62,NaN,NaN
2016-02-26T14:30:00Z,1954.95,1962.96,1950.19,1954.14,NaN,NaN
2016-02-26T18:30:00Z,1954.15,1955.39,1945.78,1947.78,NaN,NaN
2016-02-29T14:30:00Z,1947.13,1958.27,1944.18,1951.47,NaN,NaN
2016-02-29T18:30:00Z,1951.47,1951.83,1931.88,1931.88,NaN,NaN
2016-03-01T14:30:00Z,1937.09,1971.35,1937.09,1970.75,NaN,NaN
2016-03-01T18:30:00Z,1970.76,1978.01,1968.92,1977.87,NaN,NaN
2016-03-02T14:30:00Z,1976.6,1980.59,1968.8,1979.06,NaN,NaN
2016-03-02T18:30:00Z,1979.06,1986.51,1974.08,1986.23,NaN,NaN
2016-03-03T14:30:00Z,1985.6,1985.86,1977.37,1983.53,NaN,NaN
2016-03-03T18:30:00Z,1983.54,1993.69,1983.54,1993.28,NaN,NaN
2016-03-04T14:30:00Z,1994.01,2005.52,1986.77,2005.16,NaN,NaN
2016-03-04T18:30:00Z,2005.18,2009.13,1993.2,1999.42,NaN,NaN
2016-03-07T14:30:00Z,1996.11,2006.12,1989.38,2000.95,NaN,NaN
2016-03-07T18:30:00Z,2000.95,2002.06,1990.84,2001.42,NaN,NaN
2016-03-08T14:30:00Z,1996.88,1996.88,1979.5,1991.68,NaN,NaN
2016-03-08T18:30:00Z,1991.69,1994.3,1977.43,1979.61,NaN,NaN
2016-03-09T14:30:00Z,1981.44,1992.69,1979.84,1984.57,NaN,NaN
2016-03-09T18:30:00Z,1984.57,1990.06,1983.8,1988.86,NaN,NaN
2016-03-10T14:30:00Z,1990.97,2005.08,1969.25,1977.43,NaN,NaN
2016-03-10T18:30:00Z,1977.43,1992.63,1972.62,1989.58,NaN,NaN
2016-03-11T14:30:00Z,1994.71,2018.91,1994.71,2015.13,NaN,NaN
2016-03-11T18:30:00Z,2015.12,2022.37,2012.96,2021.94,NaN,NaN
2016-03-14T13:30:00Z,2019.27,2021.35,2012.05,2020.57,NaN,NaN
2016-03-14T17:30:00Z,2020.57,2024.57,2018.33,2019.51,NaN,NaN
2016-03-15T13:30:00Z,2015.27,2015.27,2005.23,2011.78,NaN,NaN
2016-03-15T17:30:00Z,2011.77,2015.91,2011.14,2015.78,NaN,NaN
2016-03-16T13:30:00Z,2014.24,2019.06,2010.04,2010.98,NaN,NaN
2016-03-16T17:30:00Z,2010.98,2032.02,2010.54,2027.63,NaN,NaN
2016-03-17T13:30:00Z,2026.9,2040.5,2022.16,2038.14,NaN,NaN
2016-03-17T17:30:00Z,2038.14,2046.24,2037.36,2040.69,NaN,NaN
2016-03-18T13:30:00Z,2041.16,2052.36,2041.16,2045.8,NaN,NaN
2016-03-18T17:30:00Z,2045.81,2051.3,2043,2049.24,NaN,NaN
2016-03-21T13:30:00Z,2047.88,2052.47,2043.14,2052.42,NaN,NaN
2016-03-21T17:30:00Z,2052.42,2053.91,2049.73,2051.59,NaN,NaN
2016-03-22T13:30:00Z,2048.64,2056.13,2040.57,2055.94,NaN,NaN
2016-03-22T17:30:00Z,2055.94,2056.6,2048.04,2049.95,NaN,NaN
2016-03-23T13:30:00Z,2048.55,2048.55,2038.21,2042.91,NaN,NaN
2016-03-23T17:30:00Z,2042.92,2045.23,2034.86,2036.65,NaN,NaN
2016-03-24T13:30:00Z,2032.48,2032.48,2022.49,2029.38,NaN,NaN
2016-03-24T17:30:00Z,2029.38,2035.99,2027.95,2035.99,NaN,NaN
2016-03-28T13:30:00Z,2037.89,2040.94,2031.96,2038.79,NaN,NaN
2016-03-28T17:30:00Z,2038.79,2042.67,2035.46,2037.09,NaN,NaN
2016-03-29T13:30:00Z,2035.75,2048.04,2028.31,2044.85,NaN,NaN
2016-03-29T17:30:00Z,2044.85,2055.91,2043.87,2055.09,NaN,NaN
2016-03-30T13:30:00Z,2058.27,2072.21,2058.27,2061.47,NaN,NaN
2016-03-30T17:30:00Z,2061.48,2068.58,2060.23,2063.83,NaN,NaN
2016-03-31T13:30:00Z,2063.77,2067.92,2062.66,2064.82,NaN,NaN
2016-03-31T17:30:00Z,2064.82,2064.83,2057.46,2059.8,NaN,NaN
2016-04-01T13:30:00Z,2056.62,2066.4,2043.98,2065.87,NaN,NaN
2016-04-01T17:30:00Z,2065.87,2075.07,2065.71,2072.86,NaN,NaN
2016-04-04T13:30:00Z,2073.19,2074.02,2065.46,2069.14,NaN,NaN
2016-04-04T17:30:00Z,2069.14,2069.32,2062.57,2065.96,NaN,NaN
2016-04-05T13:30:00Z,2062.5,2062.5,2044.89,2049.09,NaN,NaN
2016-04-05T17:30:00Z,2049.08,2053.62,2042.56,2045.12,NaN,NaN
2016-04-06T13:30:00Z,2045.56,2061.27,2043.09,2060,NaN,NaN
2016-04-06T17:30:00Z,2059.99,2067.33,2053.28,2066.76,NaN,NaN
2016-04-07T13:30:00Z,2063.01,2063.01,2043.44,2047.91,NaN,NaN
2016-04-07T17:30:00Z,2047.9,2048.85,2033.8,2042.09,NaN,NaN
2016-04-08T13:30:00Z,2045.54,2060.63,2045.54,2046.57,NaN,NaN
2016-04-08T17:30:00Z,2046.57,2052.98,2041.69,2047.47,NaN,NaN
2016-04-11T13:30:00Z,2050.23,2062.93,2049.42,2054.4,NaN,NaN
2016-04-11T17:30:00Z,2054.4,2055.87,2041.88,2042.09,NaN,NaN
2016-04-12T13:30:00Z,2043.72,2059.49,2039.74,2057.05,NaN,NaN
2016-04-12T17:30:00Z,2057.07,2065.05,2055.87,2061.55,NaN,NaN
2016-04-13T13:30:00Z,2065.92,2079.93,2065.92,2075.85,NaN,NaN
2016-04-13T17:30:00Z,2075.85,2083.18,2075.56,2082.37,NaN,NaN
2016-04-14T13:30:00Z,2082.89,2087.84,2078.13,2084.83,NaN,NaN
2016-04-14T17:30:00Z,2084.82,2085.25,2081.44,2082.62,NaN,NaN
2016-04-15T13:30:00Z,2083.1,2083.22,2078.01,2078.86,NaN,NaN
2016-04-15T17:30:00Z,2078.87,2081.38,2076.31,2080.47,NaN,NaN
2016-04-18T13:30:00Z,2078.83,2092.92,2073.65,2090.07,NaN,NaN
2016-04-18T17:30:00Z,2090.06,2094.66,2089.61,2094.26,NaN,NaN
2016-04-19T13:30:00Z,2096.05,2104.05,2091.68,2097.07,NaN,NaN
2016-04-19T17:30:00Z,2097.06,2101.05,2096.2,2100.69,NaN,NaN
2016-04-20T13:30:00Z,2101.52,2106.79,2096.32,2106.04,NaN,NaN
2016-04-20T17:30:00Z,2106.04,2111.05,2102.18,2102.44,NaN,NaN
2016-04-21T13:30:00Z,2102.09,2103.78,2093.77,2093.87,NaN,NaN
2016-04-21T17:30:00Z,2093.86,2095.86,2088.52,2091.74,NaN,NaN
2016-04-22T13:30:00Z,2091.49,2094.32,2081.2,2083.73,NaN,NaN
2016-04-22T17:30:00Z,2083.75,2092.51,2083.74,2091.63,NaN,NaN
2016-04-25T13:30:00Z,2089.37,2089.37,2077.52,2085.07,NaN,NaN
2016-04-25T17:30:00Z,2085.07,2087.79,2081.61,2087.79,NaN,NaN
2016-04-26T13:30:00Z,2089.84,2096.87,2085.8,2089.74,NaN,NaN
2016-04-26T17:30:00Z,2089.74,2091.92,2086.28,2091.21,NaN,NaN
2016-04-27T13:30:00Z,2092.33,2092.33,2082.31,2087.15,NaN,NaN
2016-04-27T17:30:00Z,2087.14,2099.89,2084.74,2095.47,NaN,NaN
2016-04-28T13:30:00Z,2090.93,2099.3,2086.09,2094.33,NaN,NaN
2016-04-28T17:30:00Z,2094.33,2095.54,2071.62,2076.14,NaN,NaN
2016-04-29T13:30:00Z,2071.82,2073.85,2052.61,2062.02,NaN,NaN
2016-04-29T17:30:00Z,2062.03,2069.4,2052.28,2065.82,NaN,NaN
2016-05-02T13:30:00Z,2067.17,2077.78,2066.11,2077.78,NaN,NaN
2016-05-02T17:30:00Z,2077.79,2083.42,2077.31,2081.35,NaN,NaN
2016-05-03T13:30:00Z,2077.18,2077.18,2054.89,2066.31,NaN,NaN
2016-05-03T17:30:00Z,2066.32,2069.27,2059.53,2063.47,NaN,NaN
2016-05-04T13:30:00Z,2060.3,2060.3,2047.4,2051.26,NaN,NaN
2016-05-04T17:30:00Z,2051.27,2054.15,2045.55,2051.14,NaN,NaN
2016-05-05T13:30:00Z,2052.95,2060.23,2046,2046.27,NaN,NaN
2016-05-05T17:30:00Z,2046.27,2051.66,2045.77,2050.47,NaN,NaN
2016-05-06T13:30:00Z,2047.77,2051.53,2039.45,2049.8,NaN,NaN
2016-05-06T17:30:00Z,2049.81,2057.72,2048.52,2057.17,NaN,NaN
2016-05-09T13:30:00Z,2057.55,2064.15,2054.31,2060.56,NaN,NaN
2016-05-09T17:30:00Z,2060.57,2064.02,2057.72,2058.77,NaN,NaN
2016-05-10T13:30:00Z,2062.63,2079.98,2062.63,2078.04,NaN,NaN
2016-05-10T17:30:00Z,2078.07,2084.87,2077.98,2084.37,NaN,NaN
2016-05-11T13:30:00Z,2083.29,2083.29,2072.29,2073.31,NaN,NaN
2016-05-11T17:30:00Z,2073.31,2073.71,2064.48,2064.59,NaN,NaN
2016-05-12T13:30:00Z,2067.17,2073.99,2053.13,2059.61,NaN,NaN
2016-05-12T17:30:00Z,2059.61,2070.78,2056.21,2064.39,NaN,NaN
2016-05-13T13:30:00Z,2062.5,2066.79,2054.06,2054.12,NaN,NaN
2016-05-13T17:30:00Z,2054.12,2055.06,2043.13,2046.57,NaN,NaN
2016-05-16T13:30:00Z,2046.53,2065.98,2046.53,2065.52,NaN,NaN
2016-05-16T17:30:00Z,2065.52,2071.88,2063.82,2066.53,NaN,NaN
2016-05-17T13:30:00Z,2065.04,2065.69,2054.92,2056.67,NaN,NaN
2016-05-17T17:30:00Z,2056.67,2058.11,2040.82,2046.97,NaN,NaN
2016-05-18T13:30:00Z,2044.38,2059.81,2039.99,2058.94,NaN,NaN
2016-05-18T17:30:00Z,2058.94,2060.61,2034.49,2047.47,NaN,NaN
2016-05-19T13:30:00Z,2044.21,2044.21,2025.91,2033.15,NaN,NaN
2016-05-19T17:30:00Z,2033.16,2041.67,2033.16,2039.92,NaN,NaN
2016-05-20T13:30:00Z,2041.88,2058.35,2041.88,2053.27,NaN,NaN
2016-05-20T17:30:00Z,2053.27,2055.3,2048.19,2052.15,NaN,NaN
2016-05-23T13:30:00Z,2052.23,2055.58,2049.06,2053,NaN,NaN
2016-05-23T17:30:00Z,2052.99,2054.58,2047.26,2048.33,NaN,NaN
2016-05-24T13:30:00Z,2052.65,2076.77,2052.65,2075.04,NaN,NaN
2016-05-24T17:30:00Z,2075.04,2079.67,2072.94,2076.04,NaN,NaN
2016-05-25T13:30:00Z,2078.93,2094.38,2078.93,2093.22,NaN,NaN
2016-05-25T17:30:00Z,2093.22,2094.73,2089.03,2090.36,NaN,NaN
2016-05-26T13:30:00Z,2091.44,2094.3,2087.08,2090.19,NaN,NaN
2016-05-26T17:30:00Z,2090.19,2092.96,2089.74,2089.98,NaN,NaN
2016-05-27T13:30:00Z,2090.06,2097.34,2090.06,2095.51,NaN,NaN
2016-05-27T17:30:00Z,2095.56,2098.63,2092.14,2098.63,NaN,NaN
2016-05-31T13:30:00Z,2100.13,2103.48,2093.18,2096.33,NaN,NaN
2016-05-31T17:30:00Z,2096.4,2099.23,2088.66,2096.87,NaN,NaN
2016-06-01T13:30:00Z,2093.94,2098.2,2085.1,2096.18,NaN,NaN
2016-06-01T17:30:00Z,2096.18,2100.97,2093.68,2099.15,NaN,NaN
2016-06-02T13:30:00Z,2097.71,2099.12,2088.59,2097.83,NaN,NaN
2016-06-02T17:30:00Z,2097.82,2104.78,2097.52,2104.78,NaN,NaN
2016-06-03T13:30:00Z,2104.07,2104.07,2085.36,2094.34,NaN,NaN
2016-06-03T17:30:00Z,2094.35,2102.75,2093.71,2099.06,NaN,NaN
2016-06-06T13:30:00Z,2100.83,2110.28,2100.83,2107.9,NaN,NaN
2016-06-06T17:30:00Z,2107.89,2113.36,2107.2,2109.39,NaN,NaN
2016-06-07T13:30:00Z,2110.18,2119.22,2110.18,2119.18,NaN,NaN
2016-06-07T17:30:00Z,2119.17,2119.18,2111.56,2112.37,NaN,NaN
2016-06-08T13:30:00Z,2112.71,2119.87,2112.71,2116.04,NaN,NaN
2016-06-08T17:30:00Z,2116.04,2120.55,2115.79,2119.05,NaN,NaN
2016-06-09T13:30:00Z,2115.65,2115.65,2107.73,2114.77,NaN,NaN
2016-06-09T17:30:00Z,2114.77,2117.64,2111.08,2115.61,NaN,NaN
2016-06-10T13:30:00Z,2109.57,2109.57,2096.06,2099.22,NaN,NaN
2016-06-10T17:30:00Z,2099.21,2099.21,2089.96,2096.2,NaN,NaN
2016-06-13T13:30:00Z,2091.75,2098.12,2085.57,2090.5,NaN,NaN
2016-06-13T17:30:00Z,2090.5,2090.53,2078.46,2079.22,NaN,NaN
2016-06-14T13:30:00Z,2076.65,2081.3,2064.18,2068.42,NaN,NaN
2016-06-14T17:30:00Z,2068.41,2076.3,2064.1,2075.3,NaN,NaN
2016-06-15T13:30:00Z,2077.6,2083.9,2077.6,2080.64,NaN,NaN
2016-06-15T17:30:00Z,2080.64,2085.65,2069.8,2072.02,NaN,NaN
2016-06-16T13:30:00Z,2066.36,2070.87,2050.37,2067.95,NaN,NaN
2016-06-16T17:30:00Z,2067.95,2079.62,2064.62,2078.06,NaN,NaN
2016-06-17T13:30:00Z,2078.2,2078.2,2062.84,2070.16,NaN,NaN
2016-06-17T17:30:00Z,2069.88,2074.68,2068.7,2071.3,NaN,NaN
2016-06-20T13:30:00Z,2075.58,2100.66,2075.58,2091.13,NaN,NaN
2016-06-20T17:30:00Z,2091.14,2093.8,2082.54,2083.48,NaN,NaN
2016-06-21T13:30:00Z,2085.19,2091.01,2083.02,2086.81,NaN,NaN
2016-06-21T17:30:00Z,2086.81,2093.66,2084.96,2088.88,NaN,NaN
2016-06-22T13:30:00Z,2089.75,2099.71,2085.68,2088.11,NaN,NaN
2016-06-22T17:30:00Z,2088.11,2092.26,2084.36,2085.49,NaN,NaN
2016-06-23T13:30:00Z,2092.8,2107.68,2092.8,2105.1,NaN,NaN
2016-06-23T17:30:00Z,2105.09,2113,2102.98,2112.93,NaN,NaN
2016-06-24T13:30:00Z,2103.81,2103.81,2045.96,2049.76,NaN,NaN
2016-06-24T17:30:00Z,2049.74,2053.91,2032.57,2037.32,NaN,NaN
2016-06-27T13:30:00Z,2031.45,2031.45,1991.72,2004.61,NaN,NaN
2016-06-27T17:30:00Z,2004.68,2005.03,1991.68,2000.62,NaN,NaN
2016-06-28T13:30:00Z,2006.67,2027.13,2006.67,2019.97,NaN,NaN
2016-06-28T17:30:00Z,2019.96,2036,2018.05,2035.95,NaN,NaN
2016-06-29T13:30:00Z,2042.69,2068.15,2042.69,2064.68,NaN,NaN
2016-06-29T17:30:00Z,2064.68,2073.13,2064.64,2070.47,NaN,NaN
2016-06-30T13:30:00Z,2073.17,2093.21,2070,2090.49,NaN,NaN
2016-06-30T17:30:00Z,2090.5,2098.8,2089.75,2098.8,NaN,NaN
2016-07-01T13:30:00Z,2099.34,2108.71,2097.9,2100.73,NaN,NaN
2016-07-01T17:30:00Z,2100.73,2105.27,2099,2103.04,NaN,NaN
2016-07-05T13:30:00Z,2095.05,2095.05,2083.31,2083.89,NaN,NaN
2016-07-05T17:30:00Z,2083.88,2091.49,2080.86,2088.18,NaN,NaN
2016-07-06T13:30:00Z,2084.43,2097.04,2074.02,2094.41,NaN,NaN
2016-07-06T17:30:00Z,2094.41,2100.72,2090.72,2099.38,NaN,NaN
2016-07-07T13:30:00Z,2100.42,2109.08,2092.52,2095.29,NaN,NaN
2016-07-07T17:30:00Z,2095.29,2098.7,2089.39,2097.64,NaN,NaN
2016-07-08T13:30:00Z,2106.97,2126.33,2106.97,2126.29,NaN,NaN
2016-07-08T17:30:00Z,2126.28,2131.71,2125.94,2129.39,NaN,NaN
2016-07-11T13:30:00Z,2131.72,2143.16,2131.72,2140.92,NaN,NaN
2016-07-11T17:30:00Z,2140.92,2142.21,2136.62,2136.95,NaN,NaN
2016-07-12T13:30:00Z,2139.5,2155.32,2139.5,2154.28,NaN,NaN
2016-07-12T17:30:00Z,2154.28,2155.4,2151.27,2152.04,NaN,NaN
2016-07-13T13:30:00Z,2153.81,2156.45,2146.21,2149.37,NaN,NaN
2016-07-13T17:30:00Z,2149.36,2154.08,2148.65,2152.3,NaN,NaN
2016-07-14T13:30:00Z,2157.88,2168.99,2157.88,2159.45,NaN,NaN
2016-07-14T17:30:00Z,2159.45,2166.67,2159.4,2163.59,NaN,NaN
2016-07-15T13:30:00Z,2165.13,2169.05,2155.79,2159.15,NaN,NaN
2016-07-15T17:30:00Z,2159.14,2163.25,2158.08,2161.39,NaN,NaN
2016-07-18T13:30:00Z,2162.04,2167.87,2159.63,2165.25,NaN,NaN
2016-07-18T17:30:00Z,2165.25,2168.35,2165.19,2166.82,NaN,NaN
2016-07-19T13:30:00Z,2163.79,2164.63,2159.26,2159.6,NaN,NaN
2016-07-19T17:30:00Z,2159.61,2163.85,2159.01,2163.68,NaN,NaN
2016-07-20T13:30:00Z,2166.1,2175.63,2164.89,2174.6,NaN,NaN
2016-07-20T17:30:00Z,2174.6,2175.57,2172.14,2173.08,NaN,NaN
2016-07-21T13:30:00Z,2172.91,2174.56,2164.57,2166.54,NaN,NaN
2016-07-21T17:30:00Z,2166.56,2166.63,2159.75,2165.1,NaN,NaN
2016-07-22T13:30:00Z,2166.47,2173.08,2163.24,2172.81,NaN,NaN
2016-07-22T17:30:00Z,2172.81,2175.11,2171.85,2174.68,NaN,NaN
2016-07-25T13:30:00Z,2173.71,2173.71,2161.95,2165.64,NaN,NaN
2016-07-25T17:30:00Z,2165.63,2168.57,2164.1,2168.57,NaN,NaN
2016-07-26T13:30:00Z,2168.97,2173.54,2160.18,2163.59,NaN,NaN
2016-07-26T17:30:00Z,2163.59,2169.45,2162.33,2169.07,NaN,NaN
2016-07-27T13:30:00Z,2169.81,2174.98,2161.47,2161.85,NaN,NaN
2016-07-27T17:30:00Z,2161.85,2171.98,2159.07,2166.92,NaN,NaN
2016-07-28T13:30:00Z,2166.05,2168.2,2159.74,2165.79,NaN,NaN
2016-07-28T17:30:00Z,2165.78,2172.85,2165.05,2170.02,NaN,NaN
2016-07-29T13:30:00Z,2168.83,2177.09,2163.49,2174.15,NaN,NaN
2016-07-29T17:30:00Z,2174.16,2176.48,2171.49,2173.44,NaN,NaN
2016-08-01T13:30:00Z,2173.15,2178.29,2166.21,2170.47,NaN,NaN
2016-08-01T17:30:00Z,2170.46,2172.31,2166.85,2170.66,NaN,NaN
2016-08-02T13:30:00Z,2169.94,2170.2,2147.58,2150.54,NaN,NaN
2016-08-02T17:30:00Z,2150.55,2158.97,2148.34,2157.09,NaN,NaN
2016-08-03T13:30:00Z,2156.81,2161.42,2152.56,2160.83,NaN,NaN
2016-08-03T17:30:00Z,2160.84,2163.48,2157.18,2163.48,NaN,NaN
2016-08-04T13:30:00Z,2163.51,2168.19,2159.07,2163.94,NaN,NaN
2016-08-04T17:30:00Z,2163.94,2165.52,2162,2164.26,NaN,NaN
2016-08-05T13:30:00Z,2168.79,2182.33,2168.79,2180.58,NaN,NaN
2016-08-05T17:30:00Z,2180.58,2182.64,2179.57,2182.39,NaN,NaN
2016-08-08T13:30:00Z,2183.76,2185.44,2179.38,2180.79,NaN,NaN
2016-08-08T17:30:00Z,2180.78,2181.06,2177.85,2180.76,NaN,NaN
2016-08-09T13:30:00Z,2182.24,2187.66,2181.32,2182.47,NaN,NaN
2016-08-09T17:30:00Z,2182.48,2183.04,2178.61,2181.69,NaN,NaN
2016-08-10T13:30:00Z,2182.81,2183.41,2174.02,2176.07,NaN,NaN
2016-08-10T17:30:00Z,2176.07,2176.91,2172,2175.35,NaN,NaN
2016-08-11T13:30:00Z,2177.97,2187.26,2177.97,2185.95,NaN,NaN
2016-08-11T17:30:00Z,2185.95,2188.45,2185,2185.81,NaN,NaN
2016-08-12T13:30:00Z,2183.74,2186.28,2179.42,2181.35,NaN,NaN
2016-08-12T17:30:00Z,2181.34,2184.7,2180.12,2183.78,NaN,NaN
2016-08-15T13:30:00Z,2186.08,2193.81,2186.08,2192.75,NaN,NaN
2016-08-15T17:30:00Z,2192.75,2193.46,2189.97,2190.19,NaN,NaN
2016-08-16T13:30:00Z,2186.24,2186.24,2180.28,2181.12,NaN,NaN
2016-08-16T17:30:00Z,2181.1,2182.54,2178.16,2178.23,NaN,NaN
2016-08-17T13:30:00Z,2177.84,2178.1,2168.5,2175.34,NaN,NaN
2016-08-17T17:30:00Z,2175.34,2183.08,2172.39,2181.91,NaN,NaN
2016-08-18T13:30:00Z,2181.9,2186.36,2180.46,2182.91,NaN,NaN
2016-08-18T17:30:00Z,2182.91,2186.8,2182.91,2186.79,NaN,NaN
